2018/06/01	Fri	17:01	2.33		71			L
2018/06/01	Fri	23:04	5.56		169			H
2018/06/02	Sat	06:39	-0.31		-9			L
2018/06/02	Sat	13:15	3.61		110			H
2018/06/02	Sat	17:39	2.58		79			L
2018/06/02	Sat	23:39	5.20		158			H
2018/06/03	Sun	07:24	-0.04		-1			L
2018/06/03	Sun	14:15	3.59		109			H
2018/06/03	Sun	18:30	2.81		86			L
2018/06/04	Mon	00:20	4.79		146			H
2018/06/04	Mon	08:14	0.22		7			L
2018/06/04	Mon	15:20	3.70		113			H
2018/06/04	Mon	19:52	2.94		90			L
2018/06/05	Tue	01:16	4.37		133			H
2018/06/05	Tue	09:08	0.44		13			L
2018/06/05	Tue	16:18	3.94		120			H
2018/06/05	Tue	21:33	2.84		87			L
2018/06/06	Wed	02:36	4.00		122			H
2018/06/06	Wed	10:03	0.60		18			L
2018/06/06	Wed	17:03	4.29		131			H
2018/06/06	Wed	23:00	2.42		74			L
2018/06/07	Thu	04:06	3.79		116			H
2018/06/07	Thu	10:54	0.72		22			L
2018/06/07	Thu	17:39	4.71		144			H
2018/06/08	Fri	00:04	1.79		55			L
2018/06/08	Fri	05:24	3.78		115			H
2018/06/08	Fri	11:40	0.82		25			L
2018/06/08	Fri	18:13	5.21		159			H
2018/06/09	Sat	00:54	1.05		32			L
2018/06/09	Sat	06:30	3.89		119			H
2018/06/09	Sat	12:24	0.91		28			L
2018/06/09	Sat	18:46	5.74		175			H
2018/06/10	Sun	01:38	0.27		8			L
2018/06/10	Sun	07:28	4.05		123			H
2018/06/10	Sun	13:05	1.00		30			L
2018/06/10	Sun	19:21	6.27		191			H
2018/06/11	Mon	02:21	-0.47		-14			L
2018/06/11	Mon	08:20	4.21		128			H
2018/06/11	Mon	13:46	1.10		34			L
2018/06/11	Mon	19:58	6.74		205			H
2018/06/12	Tue	03:04	-1.11		-34			L
2018/06/12	Tue	09:11	4.33		132			H
2018/06/12	Tue	14:28	1.22		37			L
2018/06/12	Tue	20:37	7.10		216			H
2018/06/13	Wed	03:49	-1.57		-48			L
2018/06/13	Wed	10:01	4.39		134			H
2018/06/13	Wed	15:11	1.35		41			L
2018/06/13	Wed	21:19	7.29		222			H
2018/06/14	Thu	04:35	-1.82		-55			L
2018/06/14	Thu	10:52	4.39		134			H
2018/06/14	Thu	15:57	1.52		46			L
2018/06/14	Thu	22:03	7.27		222			H
2018/06/15	Fri	05:23	-1.83		-56			L
2018/06/15	Fri	11:45	4.36		133			H
2018/06/15	Fri	16:47	1.73		53			L
2018/06/15	Fri	22:51	7.00		213			H
2018/06/16	Sat	06:13	-1.63		-50			L
2018/06/16	Sat	12:41	4.34		132			H
2018/06/16	Sat	17:43	1.96		60			L
2018/06/16	Sat	23:43	6.53		199			H
2018/06/17	Sun	07:06	-1.27		-39			L
2018/06/17	Sun	13:42	4.38		134			H
2018/06/17	Sun	18:50	2.17		66			L
2018/06/18	Mon	00:41	5.88		179			H
2018/06/18	Mon	08:02	-0.80		-24			L
2018/06/18	Mon	14:47	4.53		138			H
2018/06/18	Mon	20:11	2.25		69			L
2018/06/19	Tue	01:48	5.16		157			H
2018/06/19	Tue	09:00	-0.30		-9			L
2018/06/19	Tue	15:51	4.79		146			H
2018/06/19	Tue	21:43	2.07		63			L
2018/06/20	Wed	03:08	4.51		137			H
2018/06/20	Wed	10:00	0.18		5			L
2018/06/20	Wed	16:49	5.13		156			H
2018/06/20	Wed	23:13	1.62		49			L
2018/06/21	Thu	04:35	4.07		124			H
2018/06/21	Thu	10:57	0.60		18			L
2018/06/21	Thu	17:39	5.49		167			H
2018/06/22	Fri	00:26	1.01		31			L
2018/06/22	Fri	05:58	3.87		118			H
2018/06/22	Fri	11:50	0.97		30			L
2018/06/22	Fri	18:23	5.81		177			H
2018/06/23	Sat	01:23	0.41		12			L
2018/06/23	Sat	07:09	3.84		117			H
2018/06/23	Sat	12:37	1.27		39			L
2018/06/23	Sat	19:01	6.07		185			H
2018/06/24	Sun	02:09	-0.08		-2			L
2018/06/24	Sun	08:06	3.89		119			H
2018/06/24	Sun	13:19	1.51		46			L
2018/06/24	Sun	19:37	6.24		190			H
2018/06/25	Mon	02:49	-0.44		-13			L
2018/06/25	Mon	08:54	3.94		120			H
2018/06/25	Mon	13:57	1.70		52			L
2018/06/25	Mon	20:09	6.34		193			H
2018/06/26	Tue	03:24	-0.66		-20			L
2018/06/26	Tue	09:34	3.98		121			H
2018/06/26	Tue	14:33	1.84		56			L
2018/06/26	Tue	20:41	6.38		194			H
2018/06/27	Wed	03:57	-0.78		-24			L
2018/06/27	Wed	10:10	4.01		122			H
2018/06/27	Wed	15:06	1.94		59			L
2018/06/27	Wed	21:12	6.35		194			H
2018/06/28	Thu	04:30	-0.80		-24			L
2018/06/28	Thu	10:45	4.02		123			H
2018/06/28	Thu	15:40	2.04		62			L
2018/06/28	Thu	21:44	6.25		190			H
2018/06/29	Fri	05:02	-0.74		-23			L
2018/06/29	Fri	11:21	4.01		122			H
2018/06/29	Fri	16:13	2.14		65			L
2018/06/29	Fri	22:15	6.08		185			H
2018/06/30	Sat	05:36	-0.61		-19			L
2018/06/30	Sat	11:58	3.99		122			H
2018/06/30	Sat	16:48	2.26		69			L
2018/06/30	Sat	22:47	5.84		178			H
2018/07/01	Sun	06:11	-0.41		-12			L
2018/07/01	Sun	12:37	3.98		121			H
2018/07/01	Sun	17:27	2.40		73			L
2018/07/01	Sun	23:21	5.52		168			H
2018/07/02	Mon	06:47	-0.15		-5			L
2018/07/02	Mon	13:21	4.00		122			H
2018/07/02	Mon	18:13	2.54		77			L
2018/07/02	Mon	23:58	5.12		156			H
2018/07/03	Tue	07:26	0.15		5			L
2018/07/03	Tue	14:07	4.08		124			H
2018/07/03	Tue	19:13	2.64		80			L
2018/07/04	Wed	00:42	4.64		141			H
2018/07/04	Wed	08:07	0.47		14			L
2018/07/04	Wed	14:57	4.25		130			H
2018/07/04	Wed	20:33	2.60		79			L
2018/07/05	Thu	01:42	4.13		126			H
2018/07/05	Thu	08:53	0.80		24			L
2018/07/05	Thu	15:46	4.53		138			H
2018/07/05	Thu	22:03	2.30		70			L
2018/07/06	Fri	03:09	3.69		112			H
2018/07/06	Fri	09:44	1.11		34			L
2018/07/06	Fri	16:35	4.92		150			H
2018/07/06	Fri	23:23	1.73		53			L
2018/07/07	Sat	04:45	3.49		106			H
2018/07/07	Sat	10:39	1.36		41			L
2018/07/07	Sat	17:21	5.40		165			H
2018/07/08	Sun	00:27	0.97		30			L
2018/07/08	Sun	06:10	3.54		108			H
2018/07/08	Sun	11:35	1.53		47			L
2018/07/08	Sun	18:05	5.94		181			H
2018/07/09	Mon	01:20	0.16		5			L
2018/07/09	Mon	07:18	3.76		115			H
2018/07/09	Mon	12:29	1.61		49			L
2018/07/09	Mon	18:50	6.50		198			H
2018/07/10	Tue	02:07	-0.61		-19			L
2018/07/10	Tue	08:14	4.04		123			H
2018/07/10	Tue	13:21	1.60		49			L
2018/07/10	Tue	19:35	7.00		213			H
2018/07/11	Wed	02:52	-1.25		-38			L
2018/07/11	Wed	09:05	4.30		131			H
2018/07/11	Wed	14:10	1.55		47			L
2018/07/11	Wed	20:21	7.38		225			H
2018/07/12	Thu	03:37	-1.69		-52			L
2018/07/12	Thu	09:52	4.51		137			H
2018/07/12	Thu	15:00	1.48		45			L
2018/07/12	Thu	21:07	7.56		230			H
2018/07/13	Fri	04:22	-1.89		-58			L
2018/07/13	Fri	10:38	4.67		142			H
2018/07/13	Fri	15:49	1.44		44			L
2018/07/13	Fri	21:54	7.51		229			H
2018/07/14	Sat	05:07	-1.84		-56			L
2018/07/14	Sat	11:25	4.78		146			H
2018/07/14	Sat	16:41	1.46		45			L
2018/07/14	Sat	22:43	7.20		219			H
2018/07/15	Sun	05:53	-1.56		-48			L
2018/07/15	Sun	12:14	4.86		148			H
2018/07/15	Sun	17:37	1.55		47			L
2018/07/15	Sun	23:33	6.64		202			H
2018/07/16	Mon	06:39	-1.08		-33			L
2018/07/16	Mon	13:04	4.92		150			H
2018/07/16	Mon	18:38	1.68		51			L
2018/07/17	Tue	00:27	5.88		179			H
2018/07/17	Tue	07:27	-0.48		-15			L
2018/07/17	Tue	13:58	5.00		152			H
2018/07/17	Tue	19:50	1.78		54			L
2018/07/18	Wed	01:29	5.04		154			H
2018/07/18	Wed	08:17	0.18		5			L
2018/07/18	Wed	14:56	5.11		156			H
2018/07/18	Wed	21:13	1.74		53			L
2018/07/19	Thu	02:43	4.26		130			H
2018/07/19	Thu	09:12	0.82		25			L
2018/07/19	Thu	15:56	5.26		160			H
2018/07/19	Thu	22:45	1.46		45			L
2018/07/20	Fri	04:14	3.72		113			H
2018/07/20	Fri	10:11	1.37		42			L
2018/07/20	Fri	16:55	5.46		166			H
2018/07/21	Sat	00:08	0.99		30			L
2018/07/21	Sat	05:53	3.54		108			H
2018/07/21	Sat	11:12	1.77		54			L
2018/07/21	Sat	17:48	5.67		173			H
2018/07/22	Sun	01:11	0.48		15			L
2018/07/22	Sun	07:14	3.64		111			H
2018/07/22	Sun	12:10	2.00		61			L
2018/07/22	Sun	18:34	5.87		179			H
2018/07/23	Mon	01:58	0.06		2			L
2018/07/23	Mon	08:11	3.81		116			H
2018/07/23	Mon	13:00	2.10		64			L
2018/07/23	Mon	19:15	6.05		184			H
2018/07/24	Tue	02:36	-0.25		-8			L
2018/07/24	Tue	08:52	3.97		121			H
2018/07/24	Tue	13:43	2.11		64			L
2018/07/24	Tue	19:51	6.19		189			H
2018/07/25	Wed	03:09	-0.46		-14			L
2018/07/25	Wed	09:24	4.10		125			H
2018/07/25	Wed	14:20	2.06		63			L
2018/07/25	Wed	20:25	6.30		192			H
2018/07/26	Thu	03:39	-0.58		-18			L
2018/07/26	Thu	09:53	4.21		128			H
2018/07/26	Thu	14:55	1.98		60			L
2018/07/26	Thu	20:58	6.35		194			H
2018/07/27	Fri	04:09	-0.62		-19			L
2018/07/27	Fri	10:21	4.30		131			H
2018/07/27	Fri	15:28	1.92		59			L
2018/07/27	Fri	21:29	6.33		193			H
2018/07/28	Sat	04:38	-0.60		-18			L
2018/07/28	Sat	10:49	4.37		133			H
2018/07/28	Sat	16:01	1.89		58			L
2018/07/28	Sat	22:01	6.22		190			H
2018/07/29	Sun	05:07	-0.49		-15			L
2018/07/29	Sun	11:20	4.42		135			H
2018/07/29	Sun	16:35	1.90		58			L
2018/07/29	Sun	22:32	6.01		183			H
2018/07/30	Mon	05:37	-0.30		-9			L
2018/07/30	Mon	11:51	4.47		136			H
2018/07/30	Mon	17:12	1.95		59			L
2018/07/30	Mon	23:04	5.69		173			H
2018/07/31	Tue	06:07	-0.02		-1			L
2018/07/31	Tue	12:25	4.51		137			H
2018/07/31	Tue	17:53	2.02		62			L
2018/07/31	Tue	23:39	5.26		160			H
2018/08/01	Wed	06:39	0.33		10			L
2018/08/01	Wed	13:02	4.57		139			H
2018/08/01	Wed	18:43	2.09		64			L
2018/08/02	Thu	00:19	4.73		144			H
2018/08/02	Thu	07:12	0.74		23			L
2018/08/02	Thu	13:44	4.67		142			H
2018/08/02	Thu	19:49	2.10		64			L
2018/08/03	Fri	01:14	4.14		126			H
2018/08/03	Fri	07:50	1.19		36			L
2018/08/03	Fri	14:33	4.83		147			H
2018/08/03	Fri	21:14	1.94		59			L
2018/08/04	Sat	02:37	3.59		109			H
2018/08/04	Sat	08:39	1.62		49			L
2018/08/04	Sat	15:31	5.09		155			H
2018/08/04	Sat	22:46	1.49		45			L
2018/08/05	Sun	04:29	3.33		101			H
2018/08/05	Sun	09:47	1.97		60			L
2018/08/05	Sun	16:33	5.46		166			H
2018/08/06	Mon	00:03	0.81		25			L
2018/08/06	Mon	06:08	3.46		105			H
2018/08/06	Mon	11:03	2.13		65			L
2018/08/06	Mon	17:33	5.95		181			H
2018/08/07	Tue	01:03	0.04		1			L
2018/08/07	Tue	07:17	3.81		116			H
2018/08/07	Tue	12:12	2.08		63			L
2018/08/07	Tue	18:29	6.49		198			H
2018/08/08	Wed	01:52	-0.66		-20			L
2018/08/08	Wed	08:08	4.21		128			H
2018/08/08	Wed	13:11	1.86		57			L
2018/08/08	Wed	19:21	7.00		213			H
2018/08/09	Thu	02:38	-1.21		-37			L
2018/08/09	Thu	08:52	4.58		140			H
2018/08/09	Thu	14:04	1.56		48			L
2018/08/09	Thu	20:10	7.37		225			H
2018/08/10	Fri	03:21	-1.55		-47			L
2018/08/10	Fri	09:33	4.90		149			H
2018/08/10	Fri	14:54	1.26		38			L
2018/08/10	Fri	20:58	7.54		230			H
2018/08/11	Sat	04:02	-1.65		-50			L
2018/08/11	Sat	10:14	5.16		157			H
2018/08/11	Sat	15:43	1.03		31			L
2018/08/11	Sat	21:45	7.43		226			H
2018/08/12	Sun	04:44	-1.49		-45			L
2018/08/12	Sun	10:54	5.34		163			H
2018/08/12	Sun	16:33	0.91		28			L
2018/08/12	Sun	22:32	7.05		215			H
2018/08/13	Mon	05:24	-1.10		-34			L
2018/08/13	Mon	11:36	5.44		166			H
2018/08/13	Mon	17:24	0.93		28			L
2018/08/13	Mon	23:20	6.43		196			H
2018/08/14	Tue	06:05	-0.53		-16			L
2018/08/14	Tue	12:19	5.45		166			H
2018/08/14	Tue	18:20	1.06		32			L
2018/08/15	Wed	00:11	5.63		172			H
2018/08/15	Wed	06:46	0.17		5			L
2018/08/15	Wed	13:05	5.40		165			H
2018/08/15	Wed	19:23	1.24		38			L
2018/08/16	Thu	01:09	4.77		145			H
2018/08/16	Thu	07:30	0.90		27			L
2018/08/16	Thu	13:57	5.30		162			H
2018/08/16	Thu	20:38	1.37		42			L
2018/08/17	Fri	02:21	4.00		122			H
2018/08/17	Fri	08:20	1.59		48			L
2018/08/17	Fri	14:56	5.20		158			H
2018/08/17	Fri	22:09	1.32		40			L
2018/08/18	Sat	04:02	3.52		107			H
2018/08/18	Sat	09:23	2.16		66			L
2018/08/18	Sat	16:03	5.18		158			H
2018/08/18	Sat	23:41	1.02		31			L
2018/08/19	Sun	06:03	3.52		107			H
2018/08/19	Sun	10:42	2.49		76			L
2018/08/19	Sun	17:10	5.28		161			H
2018/08/20	Mon	00:49	0.62		19			L
2018/08/20	Mon	07:20	3.77		115			H
2018/08/20	Mon	11:57	2.54		77			L
2018/08/20	Mon	18:08	5.47		167			H
2018/08/21	Tue	01:36	0.27		8			L
2018/08/21	Tue	08:04	4.03		123			H
2018/08/21	Tue	12:53	2.42		74			L
2018/08/21	Tue	18:55	5.70		174			H
2018/08/22	Wed	02:13	-0.01		-0			L
2018/08/22	Wed	08:34	4.24		129			H
2018/08/22	Wed	13:36	2.21		67			L
2018/08/22	Wed	19:34	5.92		180			H
2018/08/23	Thu	02:43	-0.20		-6			L
2018/08/23	Thu	08:58	4.42		135			H
2018/08/23	Thu	14:11	1.97		60			L
2018/08/23	Thu	20:09	6.11		186			H
2018/08/24	Fri	03:11	-0.32		-10			L
2018/08/24	Fri	09:21	4.59		140			H
2018/08/24	Fri	14:44	1.74		53			L
2018/08/24	Fri	20:42	6.23		190			H
2018/08/25	Sat	03:38	-0.37		-11			L
2018/08/25	Sat	09:44	4.75		145			H
2018/08/25	Sat	15:15	1.54		47			L
2018/08/25	Sat	21:13	6.26		191			H
2018/08/26	Sun	04:05	-0.34		-10			L
2018/08/26	Sun	10:09	4.89		149			H
2018/08/26	Sun	15:47	1.39		42			L
2018/08/26	Sun	21:44	6.17		188			H
2018/08/27	Mon	04:32	-0.22		-7			L
2018/08/27	Mon	10:36	5.00		152			H
2018/08/27	Mon	16:20	1.30		40			L
2018/08/27	Mon	22:16	5.96		182			H
2018/08/28	Tue	04:58	0.01		0			L
2018/08/28	Tue	11:03	5.09		155			H
2018/08/28	Tue	16:55	1.27		39			L
2018/08/28	Tue	22:49	5.61		171			H
2018/08/29	Wed	05:25	0.33		10			L
2018/08/29	Wed	11:32	5.14		157			H
2018/08/29	Wed	17:35	1.28		39			L
2018/08/29	Wed	23:25	5.14		157			H
2018/08/30	Thu	05:53	0.74		23			L
2018/08/30	Thu	12:04	5.17		158			H
2018/08/30	Thu	18:22	1.34		41			L
2018/08/31	Fri	00:08	4.58		140			H
2018/08/31	Fri	06:22	1.21		37			L
2018/08/31	Fri	12:41	5.19		158			H
2018/08/31	Fri	19:22	1.41		43			L
2018/09/01	Sat	01:06	3.97		121			H
2018/09/01	Sat	06:56	1.72		52			L
2018/09/01	Sat	13:29	5.19		158			H
2018/09/01	Sat	20:42	1.38		42			L
2018/09/02	Sun	02:38	3.47		106			H
2018/09/02	Sun	07:45	2.21		67			L
2018/09/02	Sun	14:35	5.23		159			H
2018/09/02	Sun	22:18	1.09		33			L
2018/09/03	Mon	04:42	3.37		103			H
2018/09/03	Mon	09:15	2.58		79			L
2018/09/03	Mon	15:55	5.42		165			H
2018/09/03	Mon	23:42	0.55		17			L
2018/09/04	Tue	06:18	3.71		113			H
2018/09/04	Tue	10:56	2.60		79			L
2018/09/04	Tue	17:11	5.79		176			H
2018/09/05	Wed	00:44	-0.07		-2			L
2018/09/05	Wed	07:13	4.17		127			H
2018/09/05	Wed	12:12	2.29		70			L
2018/09/05	Wed	18:15	6.28		191			H
2018/09/06	Thu	01:33	-0.62		-19			L
2018/09/06	Thu	07:54	4.64		141			H
2018/09/06	Thu	13:11	1.81		55			L
2018/09/06	Thu	19:11	6.74		205			H
2018/09/07	Fri	02:17	-1.00		-30			L
2018/09/07	Fri	08:31	5.08		155			H
2018/09/07	Fri	14:02	1.28		39			L
2018/09/07	Fri	20:01	7.04		215			H
2018/09/08	Sat	02:57	-1.18		-36			L
2018/09/08	Sat	09:07	5.46		166			H
2018/09/08	Sat	14:50	0.80		24			L
2018/09/08	Sat	20:49	7.13		217			H
2018/09/09	Sun	03:36	-1.12		-34			L
2018/09/09	Sun	09:42	5.77		176			H
2018/09/09	Sun	15:36	0.45		14			L
2018/09/09	Sun	21:34	6.95		212			H
2018/09/10	Mon	04:13	-0.83		-25			L
2018/09/10	Mon	10:18	5.96		182			H
2018/09/10	Mon	16:22	0.26		8			L
2018/09/10	Mon	22:20	6.53		199			H
2018/09/11	Tue	04:49	-0.36		-11			L
2018/09/11	Tue	10:54	6.01		183			H
2018/09/11	Tue	17:09	0.26		8			L
2018/09/11	Tue	23:06	5.91		180			H
2018/09/12	Wed	05:25	0.25		8			L
2018/09/12	Wed	11:32	5.93		181			H
2018/09/12	Wed	17:59	0.41		12			L
2018/09/12	Wed	23:55	5.17		158			H
2018/09/13	Thu	06:01	0.95		29			L
2018/09/13	Thu	12:11	5.73		175			H
2018/09/13	Thu	18:54	0.67		20			L
2018/09/14	Fri	00:51	4.42		135			H
2018/09/14	Fri	06:39	1.65		50			L
2018/09/14	Fri	12:55	5.43		166			H
2018/09/14	Fri	20:00	0.95		29			L
2018/09/15	Sat	02:05	3.79		116			H
2018/09/15	Sat	07:23	2.30		70			L
2018/09/15	Sat	13:48	5.10		155			H
2018/09/15	Sat	21:23	1.11		34			L
2018/09/16	Sun	04:01	3.50		107			H
2018/09/16	Sun	08:32	2.81		86			L
2018/09/16	Sun	15:00	4.85		148			H
2018/09/16	Sun	22:58	1.02		31			L
2018/09/17	Mon	06:15	3.70		113			H
2018/09/17	Mon	10:20	3.02		92			L
2018/09/17	Mon	16:25	4.80		146			H
2018/09/18	Tue	00:11	0.77		23			L
2018/09/18	Tue	07:09	4.03		123			H
2018/09/18	Tue	11:52	2.86		87			L
2018/09/18	Tue	17:37	4.98		152			H
2018/09/19	Wed	01:00	0.49		15			L
2018/09/19	Wed	07:38	4.31		131			H
2018/09/19	Wed	12:47	2.52		77			L
2018/09/19	Wed	18:30	5.25		160			H
2018/09/20	Thu	01:36	0.26		8			L
2018/09/20	Thu	08:00	4.56		139			H
2018/09/20	Thu	13:25	2.13		65			L
2018/09/20	Thu	19:12	5.53		169			H
2018/09/21	Fri	02:06	0.10		3			L
2018/09/21	Fri	08:20	4.80		146			H
2018/09/21	Fri	13:57	1.74		53			L
2018/09/21	Fri	19:48	5.75		175			H
2018/09/22	Sat	02:34	-0.01		-0			L
2018/09/22	Sat	08:41	5.04		154			H
2018/09/22	Sat	14:28	1.37		42			L
2018/09/22	Sat	20:21	5.90		180			H
2018/09/23	Sun	03:00	-0.04		-1			L
2018/09/23	Sun	09:03	5.28		161			H
2018/09/23	Sun	14:59	1.04		32			L
2018/09/23	Sun	20:54	5.93		181			H
2018/09/24	Mon	03:25	0.02		1			L
2018/09/24	Mon	09:27	5.50		168			H
2018/09/24	Mon	15:31	0.77		23			L
2018/09/24	Mon	21:27	5.84		178			H
2018/09/25	Tue	03:51	0.18		5			L
2018/09/25	Tue	09:52	5.68		173			H
2018/09/25	Tue	16:05	0.56		17			L
2018/09/25	Tue	22:01	5.63		172			H
2018/09/26	Wed	04:17	0.45		14			L
2018/09/26	Wed	10:19	5.80		177			H
2018/09/26	Wed	16:41	0.45		14			L
2018/09/26	Wed	22:38	5.28		161			H
2018/09/27	Thu	04:44	0.81		25			L
2018/09/27	Thu	10:47	5.86		179			H
2018/09/27	Thu	17:21	0.42		13			L
2018/09/27	Thu	23:19	4.82		147			H
2018/09/28	Fri	05:11	1.25		38			L
2018/09/28	Fri	11:18	5.84		178			H
2018/09/28	Fri	18:08	0.49		15			L
2018/09/29	Sat	00:09	4.30		131			H
2018/09/29	Sat	05:41	1.74		53			L
2018/09/29	Sat	11:55	5.73		175			H
2018/09/29	Sat	19:07	0.62		19			L
2018/09/30	Sun	01:17	3.79		116			H
2018/09/30	Sun	06:16	2.25		69			L
2018/09/30	Sun	12:44	5.55		169			H
2018/09/30	Sun	20:24	0.70		21			L
2018/10/01	Mon	03:00	3.50		107			H
2018/10/01	Mon	07:16	2.73		83			L
2018/10/01	Mon	13:54	5.34		163			H
2018/10/01	Mon	21:55	0.59		18			L
2018/10/02	Tue	05:01	3.68		112			H
2018/10/02	Tue	09:17	3.00		91			L
2018/10/02	Tue	15:27	5.29		161			H
2018/10/02	Tue	23:17	0.25		8			L
2018/10/03	Wed	06:13	4.15		126			H
2018/10/03	Wed	11:04	2.75		84			L
2018/10/03	Wed	16:55	5.51		168			H
2018/10/04	Thu	00:19	-0.14		-4			L
2018/10/04	Thu	06:55	4.67		142			H
2018/10/04	Thu	12:17	2.18		66			L
2018/10/04	Thu	18:04	5.87		179			H
2018/10/05	Fri	01:08	-0.46		-14			L
2018/10/05	Fri	07:31	5.17		158			H
2018/10/05	Fri	13:12	1.49		45			L
2018/10/05	Fri	19:02	6.19		189			H
2018/10/06	Sat	01:50	-0.62		-19			L
2018/10/06	Sat	08:04	5.65		172			H
2018/10/06	Sat	14:00	0.82		25			L
2018/10/06	Sat	19:53	6.37		194			H
2018/10/07	Sun	02:28	-0.59		-18			L
2018/10/07	Sun	08:37	6.05		184			H
2018/10/07	Sun	14:44	0.26		8			L
2018/10/07	Sun	20:39	6.34		193			H
2018/10/08	Mon	03:04	-0.39		-12			L
2018/10/08	Mon	09:09	6.34		193			H
2018/10/08	Mon	15:28	-0.13		-4			L
2018/10/08	Mon	21:24	6.12		187			H
2018/10/09	Tue	03:38	-0.03		-1			L
2018/10/09	Tue	09:42	6.49		198			H
2018/10/09	Tue	16:10	-0.33		-10			L
2018/10/09	Tue	22:09	5.73		175			H
2018/10/10	Wed	04:12	0.46		14			L
2018/10/10	Wed	10:15	6.48		198			H
2018/10/10	Wed	16:54	-0.33		-10			L
2018/10/10	Wed	22:54	5.22		159			H
2018/10/11	Thu	04:44	1.03		31			L
2018/10/11	Thu	10:48	6.30		192			H
2018/10/11	Thu	17:39	-0.15		-5			L
2018/10/11	Thu	23:43	4.65		142			H
2018/10/12	Fri	05:16	1.63		50			L
2018/10/12	Fri	11:21	5.99		183			H
2018/10/12	Fri	18:27	0.14		4			L
2018/10/13	Sat	00:39	4.11		125			H
2018/10/13	Sat	05:49	2.22		68			L
2018/10/13	Sat	11:58	5.57		170			H
2018/10/13	Sat	19:24	0.49		15			L
2018/10/14	Sun	01:53	3.70		113			H
2018/10/14	Sun	06:26	2.76		84			L
2018/10/14	Sun	12:41	5.11		156			H
2018/10/14	Sun	20:34	0.79		24			L
2018/10/15	Mon	03:54	3.58		109			H
2018/10/15	Mon	07:34	3.19		97			L
2018/10/15	Mon	13:45	4.68		143			H
2018/10/15	Mon	21:58	0.91		28			L
2018/10/16	Tue	05:59	3.87		118			H
2018/10/16	Tue	09:48	3.33		101			L
2018/10/16	Tue	15:20	4.43		135			H
2018/10/16	Tue	23:13	0.83		25			L
2018/10/17	Wed	06:36	4.19		128			H
2018/10/17	Wed	11:34	3.02		92			L
2018/10/17	Wed	16:49	4.48		137			H
2018/10/18	Thu	00:08	0.67		20			L
2018/10/18	Thu	06:58	4.49		137			H
2018/10/18	Thu	12:29	2.55		78			L
2018/10/18	Thu	17:53	4.70		143			H
2018/10/19	Fri	00:47	0.52		16			L
2018/10/19	Fri	07:17	4.79		146			H
2018/10/19	Fri	13:06	2.03		62			L
2018/10/19	Fri	18:40	4.95		151			H
2018/10/20	Sat	01:19	0.40		12			L
2018/10/20	Sat	07:37	5.11		156			H
2018/10/20	Sat	13:38	1.51		46			L
2018/10/20	Sat	19:21	5.17		158			H
2018/10/21	Sun	01:48	0.34		10			L
2018/10/21	Sun	07:59	5.45		166			H
2018/10/21	Sun	14:10	1.01		31			L
2018/10/21	Sun	19:58	5.31		162			H
2018/10/22	Mon	02:16	0.35		11			L
2018/10/22	Mon	08:22	5.78		176			H
2018/10/22	Mon	14:42	0.53		16			L
2018/10/22	Mon	20:34	5.35		163			H
2018/10/23	Tue	02:43	0.45		14			L
2018/10/23	Tue	08:47	6.08		185			H
2018/10/23	Tue	15:15	0.12		4			L
2018/10/23	Tue	21:11	5.29		161			H
2018/10/24	Wed	03:11	0.63		19			L
2018/10/24	Wed	09:13	6.32		193			H
2018/10/24	Wed	15:51	-0.20		-6			L
2018/10/24	Wed	21:50	5.12		156			H
2018/10/25	Thu	03:39	0.91		28			L
2018/10/25	Thu	09:41	6.48		198			H
2018/10/25	Thu	16:29	-0.39		-12			L
2018/10/25	Thu	22:32	4.84		148			H
2018/10/26	Fri	04:08	1.26		38			L
2018/10/26	Fri	10:12	6.53		199			H
2018/10/26	Fri	17:12	-0.45		-14			L
2018/10/26	Fri	23:20	4.47		136			H
2018/10/27	Sat	04:40	1.67		51			L
2018/10/27	Sat	10:47	6.44		196			H
2018/10/27	Sat	18:01	-0.37		-11			L
2018/10/28	Sun	00:18	4.09		125			H
2018/10/28	Sun	05:15	2.12		65			L
2018/10/28	Sun	11:28	6.20		189			H
2018/10/28	Sun	19:00	-0.19		-6			L
2018/10/29	Mon	01:32	3.79		116			H
2018/10/29	Mon	06:02	2.59		79			L
2018/10/29	Mon	12:20	5.83		178			H
2018/10/29	Mon	20:10	0.00		0			L
2018/10/30	Tue	03:10	3.76		115			H
2018/10/30	Tue	07:24	2.98		91			L
2018/10/30	Tue	13:33	5.41		165			H
2018/10/30	Tue	21:30	0.07		2			L
2018/10/31	Wed	04:45	4.08		124			H
2018/10/31	Wed	09:26	3.03		92			L
2018/10/31	Wed	15:07	5.13		156			H
2018/10/31	Wed	22:45	0.01		0			L
2018/11/01	Thu	05:44	4.58		140			H
2018/11/01	Thu	11:06	2.56		78			L
2018/11/01	Thu	16:38	5.11		156			H
2018/11/01	Thu	23:46	-0.09		-3			L
2018/11/02	Fri	06:26	5.11		156			H
2018/11/02	Fri	12:17	1.84		56			L
2018/11/02	Fri	17:52	5.25		160			H
2018/11/03	Sat	00:36	-0.13		-4			L
2018/11/03	Sat	07:02	5.63		172			H
2018/11/03	Sat	13:11	1.07		33			L
2018/11/03	Sat	18:53	5.39		164			H
2018/11/04	Sun	01:18	-0.07		-2			L
2018/11/04	Sun	06:35	6.10		186			H
